day_name,season,route_id,stop_name.x,stop_name.y,stop_lat.x,stop_lon.x,stop_lat.y,stop_lon.y,avg_time
Sunday,Fall,Orange,Roxbury Crossing,Haymarket,42.33064,-71.09604,42.363021,-71.05829,838.2627737226276
Sunday,Fall,Orange,Roxbury Crossing,Jackson Square,42.330671,-71.096121,42.323132,-71.099592,53.30545454545454
Sunday,Fall,Orange,Roxbury Crossing,Malden Center,42.33064,-71.09604,42.426662,-71.074314,1915.5543071161042
Sunday,Fall,Orange,Roxbury Crossing,Massachusetts Avenue,42.33064,-71.09604,42.340892,-71.084124,174.971119133574
Sunday,Fall,Orange,Roxbury Crossing,North Station,42.33064,-71.09604,42.365577,-71.06129,923.3248175182481
Sunday,Fall,Orange,Roxbury Crossing,Oak Grove,42.33064,-71.09604,42.437735000000004,-71.070875,1939.6893203883492
Sunday,Fall,Orange,Roxbury Crossing,Ruggles,42.33064,-71.09604,42.336451,-71.089635,46.678700361010826
Sunday,Fall,Orange,Roxbury Crossing,State,42.33064,-71.09604,42.358978,-71.057598,756.2591240875912
Sunday,Fall,Orange,Roxbury Crossing,Stony Brook,42.330671,-71.096121,42.317062,-71.104248,180.58759124087592
Sunday,Fall,Orange,Roxbury Crossing,Sullivan Square,42.33064,-71.09604,42.383975,-71.076994,1315.9157509157506
Sunday,Fall,Orange,Roxbury Crossing,Tufts Medical Center,42.33064,-71.09604,42.349662,-71.063917,460.2346570397111
Sunday,Fall,Orange,Roxbury Crossing,Wellington,42.33064,-71.09604,42.401507,-71.07715,1655.8661710037175
Sunday,Fall,Orange,Ruggles,Assembly,42.336451,-71.089635,42.392336,-71.07718,1419.5201465201467
Sunday,Fall,Orange,Ruggles,Back Bay,42.336451,-71.089635,42.34735,-71.075727,245.62815884476527
Sunday,Fall,Orange,Ruggles,Chinatown,42.336451,-71.089635,42.352547,-71.062752,502.81884057971024
Sunday,Fall,Orange,Ruggles,Community College,42.336451,-71.089635,42.373622,-71.069533,1027.6678832116786
Sunday,Fall,Orange,Ruggles,Downtown Crossing,42.336451,-71.089635,42.355517999999996,-71.060225,588.9745454545457
Sunday,Fall,Orange,Ruggles,Forest Hills,42.33649,-71.089684,42.300523,-71.113686,580.7142857142857
Sunday,Fall,Orange,Ruggles,Green Street,42.33649,-71.089684,42.309832,-71.108059,390.67765567765565
Sunday,Fall,Orange,Ruggles,Haymarket,42.336451,-71.089635,42.363021,-71.05829,769.3941605839417
Sunday,Fall,Orange,Ruggles,Jackson Square,42.33649,-71.089684,42.323132,-71.099592,160.3381818181818
Sunday,Fall,Orange,Ruggles,Malden Center,42.336451,-71.089635,42.426662,-71.074314,1846.696629213484
Sunday,Fall,Orange,Ruggles,Massachusetts Avenue,42.336451,-71.089635,42.340892,-71.084124,106.09386281588435
Sunday,Fall,Orange,Ruggles,North Station,42.336451,-71.089635,42.365577,-71.06129,854.4562043795621
Sunday,Fall,Orange,Ruggles,Oak Grove,42.336451,-71.089635,42.437735000000004,-71.070875,1869.4126213592235
Sunday,Fall,Orange,Ruggles,Roxbury Crossing,42.33649,-71.089684,42.330671,-71.096121,56.32846715328468
Sunday,Fall,Orange,Ruggles,State,42.336451,-71.089635,42.358978,-71.057598,687.3905109489048
Sunday,Fall,Orange,Ruggles,Stony Brook,42.33649,-71.089684,42.317062,-71.104248,287.63868613138686
Sunday,Fall,Orange,Ruggles,Sullivan Square,42.336451,-71.089635,42.383975,-71.076994,1247.0183150183152
Sunday,Fall,Orange,Ruggles,Tufts Medical Center,42.336451,-71.089635,42.349662,-71.063917,391.35740072202174
Sunday,Fall,Orange,Ruggles,Wellington,42.336451,-71.089635,42.401507,-71.07715,1587.0557620817838
Sunday,Fall,Orange,State,Assembly,42.358978,-71.057598,42.392336,-71.07718,672.0805860805865
Sunday,Fall,Orange,State,Back Bay,42.358978,-71.057598,42.34735,-71.075727,380.2600732600732
Sunday,Fall,Orange,State,Chinatown,42.358978,-71.057598,42.352547,-71.062752,114.63369963369964
Sunday,Fall,Orange,State,Community College,42.358978,-71.057598,42.373622,-71.069533,279.9233576642335
Sunday,Fall,Orange,State,Downtown Crossing,42.358978,-71.057598,42.355517999999996,-71.060225,16.52536231884059
Sunday,Fall,Orange,State,Forest Hills,42.358978,-71.057598,42.300523,-71.113686,1320.2718894009217
Sunday,Fall,Orange,State,Green Street,42.358978,-71.057598,42.309832,-71.108059,1129.6703296703297
Sunday,Fall,Orange,State,Haymarket,42.358978,-71.057598,42.363021,-71.05829,21.64963503649635
Sunday,Fall,Orange,State,Jackson Square,42.358978,-71.057598,42.323132,-71.099592,901.9963636363636
Sunday,Fall,Orange,State,Malden Center,42.358978,-71.057598,42.426662,-71.074314,1098.3895131086144
Sunday,Fall,Orange,State,Massachusetts Avenue,42.358978,-71.057598,42.340927,-71.084188,571.3699633699633
Sunday,Fall,Orange,State,North Station,42.358978,-71.057598,42.365577,-71.06129,106.71167883211679
Sunday,Fall,Orange,State,Oak Grove,42.358978,-71.057598,42.437735000000004,-71.070875,1163.0825242718442
Sunday,Fall,Orange,State,Roxbury Crossing,42.358978,-71.057598,42.330671,-71.096121,795.1970802919708
Sunday,Fall,Orange,State,Ruggles,42.358978,-71.057598,42.33649,-71.089684,682.3540145985402
Sunday,Fall,Orange,State,Stony Brook,42.358978,-71.057598,42.317062,-71.104248,1026.507299270073
Sunday,Fall,Orange,State,Sullivan Square,42.358978,-71.057598,42.383975,-71.076994,499.57875457875457
Sunday,Fall,Orange,State,Tufts Medical Center,42.358978,-71.057598,42.349662,-71.063917,207.32234432234432
Sunday,Fall,Orange,State,Wellington,42.358978,-71.057598,42.401507,-71.07715,833.2379182156129
Sunday,Fall,Orange,Stony Brook,Assembly,42.317062,-71.104248,42.392336,-71.07718,1769.389705882353
Sunday,Fall,Orange,Stony Brook,Back Bay,42.317062,-71.104248,42.34735,-71.075727,594.554347826087
Sunday,Fall,Orange,Stony Brook,Chinatown,42.317062,-71.104248,42.352547,-71.062752,852.0072727272727
Sunday,Fall,Orange,Stony Brook,Community College,42.317062,-71.104248,42.373622,-71.069533,1376.783882783883
Sunday,Fall,Orange,Stony Brook,Downtown Crossing,42.317062,-71.104248,42.355517999999996,-71.060225,938.0072992700728
Sunday,Fall,Orange,Stony Brook,Forest Hills,42.317062,-71.104248,42.300523,-71.113686,243.5069124423963
Sunday,Fall,Orange,Stony Brook,Green Street,42.317062,-71.104248,42.309832,-71.108059,54.00366300366301
Sunday,Fall,Orange,Stony Brook,Haymarket,42.317062,-71.104248,42.363021,-71.05829,1118.4285714285713
Sunday,Fall,Orange,Stony Brook,Jackson Square,42.317062,-71.104248,42.323132,-71.099592,119.34057971014487
Sunday,Fall,Orange,Stony Brook,Malden Center,42.317062,-71.104248,42.426662,-71.074314,2194.8533834586465
Sunday,Fall,Orange,Stony Brook,Massachusetts Avenue,42.317062,-71.104248,42.340892,-71.084124,455.0326086956522
Sunday,Fall,Orange,Stony Brook,North Station,42.317062,-71.104248,42.365577,-71.06129,1203.5018315018315
Sunday,Fall,Orange,Stony Brook,Oak Grove,42.317062,-71.104248,42.437735000000004,-71.070875,2237.0878048780487
Sunday,Fall,Orange,Stony Brook,Roxbury Crossing,42.317062,-71.104248,42.33064,-71.09604,230.5942028985507
Sunday,Fall,Orange,Stony Brook,Ruggles,42.317062,-71.104248,42.336451,-71.089635,326.64855072463763
Sunday,Fall,Orange,Stony Brook,State,42.317062,-71.104248,42.358978,-71.057598,1036.3919413919416
Sunday,Fall,Orange,Stony Brook,Sullivan Square,42.317062,-71.104248,42.383975,-71.076994,1596.7022058823527
Sunday,Fall,Orange,Stony Brook,Tufts Medical Center,42.317062,-71.104248,42.349662,-71.063917,740.2934782608696
Sunday,Fall,Orange,Stony Brook,Wellington,42.317062,-71.104248,42.401507,-71.07715,1935.119402985075
Sunday,Fall,Orange,Sullivan Square,Assembly,42.383975,-71.076994,42.392336,-71.07718,98.9523809523811
Sunday,Fall,Orange,Sullivan Square,Back Bay,42.383975,-71.076994,42.34735,-71.075727,991.8786764705885
Sunday,Fall,Orange,Sullivan Square,Chinatown,42.383975,-71.076994,42.352547,-71.062752,726.2242647058823
Sunday,Fall,Orange,Sullivan Square,Community College,42.383975,-71.076994,42.373622,-71.069533,160.11313868613155
Sunday,Fall,Orange,Sullivan Square,Downtown Crossing,42.383975,-71.076994,42.355517999999996,-71.060225,630.0729927007299
Sunday,Fall,Orange,Sullivan Square,Forest Hills,42.383975,-71.076994,42.300523,-71.113686,1890.4093023255814
Sunday,Fall,Orange,Sullivan Square,Green Street,42.383975,-71.076994,42.309832,-71.108059,1740.8007380073802
Sunday,Fall,Orange,Sullivan Square,Haymarket,42.383975,-71.076994,42.363021,-71.05829,420.14963503649665
Sunday,Fall,Orange,Sullivan Square,Jackson Square,42.383975,-71.076994,42.323132,-71.099592,1514.084249084249
Sunday,Fall,Orange,Sullivan Square,Malden Center,42.383975,-71.076994,42.426662,-71.074314,526.546816479401
Sunday,Fall,Orange,Sullivan Square,Massachusetts Avenue,42.383975,-71.076994,42.340927,-71.084188,1182.5808823529412
Sunday,Fall,Orange,Sullivan Square,North Station,42.383975,-71.076994,42.365577,-71.06129,329.36131386861354
Sunday,Fall,Orange,Sullivan Square,Oak Grove,42.383975,-71.076994,42.437735000000004,-71.070875,660.6359223300972
Sunday,Fall,Orange,Sullivan Square,Roxbury Crossing,42.383975,-71.076994,42.330671,-71.096121,1405.9485294117649
Sunday,Fall,Orange,Sullivan Square,Ruggles,42.383975,-71.076994,42.33649,-71.089684,1293.0772058823527
Sunday,Fall,Orange,Sullivan Square,State,42.383975,-71.076994,42.358978,-71.057598,539.7189781021898
Sunday,Fall,Orange,Sullivan Square,Stony Brook,42.383975,-71.076994,42.317062,-71.104248,1637.1617647058822
Sunday,Fall,Orange,Sullivan Square,Tufts Medical Center,42.383975,-71.076994,42.349662,-71.063917,818.9742647058822
Sunday,Fall,Orange,Sullivan Square,Wellington,42.383975,-71.076994,42.401507,-71.07715,258.92936802973986
Sunday,Fall,Orange,Tufts Medical Center,Assembly,42.349662,-71.063917,42.392336,-71.07718,960.2344322344321
Sunday,Fall,Orange,Tufts Medical Center,Back Bay,42.349662,-71.063917,42.34735,-71.075727,120.73992673992677
Sunday,Fall,Orange,Tufts Medical Center,Chinatown,42.349662,-71.063917,42.352547,-71.062752,43.307971014492686
Sunday,Fall,Orange,Tufts Medical Center,Community College,42.349662,-71.063917,42.373622,-71.069533,568.1313868613137
Sunday,Fall,Orange,Tufts Medical Center,Downtown Crossing,42.349662,-71.063917,42.355517999999996,-71.060225,129.64727272727276
Sunday,Fall,Orange,Tufts Medical Center,Forest Hills,42.349662,-71.063917,42.300523,-71.113686,1057.3225806451612
Sunday,Fall,Orange,Tufts Medical Center,Green Street,42.349662,-71.063917,42.309832,-71.108059,869.5054945054945
Sunday,Fall,Orange,Tufts Medical Center,Haymarket,42.349662,-71.063917,42.363021,-71.05829,309.8576642335767
Sunday,Fall,Orange,Tufts Medical Center,Jackson Square,42.349662,-71.063917,42.323132,-71.099592,639.12
Sunday,Fall,Orange,Tufts Medical Center,Malden Center,42.349662,-71.063917,42.426662,-71.074314,1386.988764044943
Sunday,Fall,Orange,Tufts Medical Center,Massachusetts Avenue,42.349662,-71.063917,42.340927,-71.084188,311.8498168498169
Sunday,Fall,Orange,Tufts Medical Center,North Station,42.349662,-71.063917,42.365577,-71.06129,394.9197080291972
Sunday,Fall,Orange,Tufts Medical Center,Oak Grove,42.349662,-71.063917,42.437735000000004,-71.070875,1438.73786407767
Sunday,Fall,Orange,Tufts Medical Center,Roxbury Crossing,42.349662,-71.063917,42.330671,-71.096121,535.1313868613139
Sunday,Fall,Orange,Tufts Medical Center,Ruggles,42.349662,-71.063917,42.33649,-71.089684,422.2883211678832
Sunday,Fall,Orange,Tufts Medical Center,State,42.349662,-71.063917,42.358978,-71.057598,227.8540145985401
Sunday,Fall,Orange,Tufts Medical Center,Stony Brook,42.349662,-71.063917,42.317062,-71.104248,766.4416058394161
Sunday,Fall,Orange,Tufts Medical Center,Sullivan Square,42.349662,-71.063917,42.383975,-71.076994,787.7326007326005
Sunday,Fall,Orange,Tufts Medical Center,Wellington,42.349662,-71.063917,42.401507,-71.07715,1127.2453531598512
Sunday,Fall,Orange,Wellington,Assembly,42.401505,-71.077252,42.392331,-71.077262,70.83025830258306
Sunday,Fall,Orange,Wellington,Back Bay,42.401505,-71.077252,42.34735,-71.075727,1295.408239700375
Sunday,Fall,Orange,Wellington,Chinatown,42.401505,-71.077252,42.352547,-71.062752,1029.4082397003747
Sunday,Fall,Orange,Wellington,Community College,42.401505,-71.077252,42.373622,-71.069533,461.07806691449775
Sunday,Fall,Orange,Wellington,Downtown Crossing,42.401505,-71.077252,42.355517999999996,-71.060225,932.4423791821558
Sunday,Fall,Orange,Wellington,Forest Hills,42.401505,-71.077252,42.300523,-71.113686,2150.004761904762
Sunday,Fall,Orange,Wellington,Green Street,42.401505,-71.077252,42.309832,-71.108059,2044.473684210526
Sunday,Fall,Orange,Wellington,Haymarket,42.401505,-71.077252,42.363021,-71.05829,721.7546468401486
Sunday,Fall,Orange,Wellington,Jackson Square,42.401505,-71.077252,42.323132,-71.099592,1817.1082089552235
Sunday,Fall,Orange,Wellington,Malden Center,42.401507,-71.07715,42.426662,-71.074314,187.9250936329587
Sunday,Fall,Orange,Wellington,Massachusetts Avenue,42.401505,-71.077252,42.340927,-71.084188,1485.9700374531837
Sunday,Fall,Orange,Wellington,North Station,42.401505,-71.077252,42.365577,-71.06129,630.8550185873603
Sunday,Fall,Orange,Wellington,Oak Grove,42.401507,-71.07715,42.437735000000004,-71.070875,354.6990291262136
Sunday,Fall,Orange,Wellington,Roxbury Crossing,42.401505,-71.077252,42.330671,-71.096121,1709.3632958801495
Sunday,Fall,Orange,Wellington,Ruggles,42.401505,-71.077252,42.33649,-71.089684,1596.5393258426973
Sunday,Fall,Orange,Wellington,State,42.401505,-71.077252,42.358978,-71.057598,841.8475836431221
Sunday,Fall,Orange,Wellington,Stony Brook,42.401505,-71.077252,42.317062,-71.104248,1940.4719101123599
Sunday,Fall,Orange,Wellington,Sullivan Square,42.401505,-71.077252,42.383975,-71.076994,238.7169117647056
Sunday,Fall,Orange,Wellington,Tufts Medical Center,42.401505,-71.077252,42.349662,-71.063917,1122.5243445692888
Sunday,Fall,Red,Alewife,Andrew,42.395428,-71.142483,42.330154,-71.057655,1579.0955882352946
Sunday,Fall,Red,Alewife,Ashmont,42.395428,-71.142483,42.284508,-71.063833,2295.8453608247423
Sunday,Fall,Red,Alewife,Braintree,42.395428,-71.142483,42.207424,-71.001645,3061.846153846154
Sunday,Fall,Red,Alewife,Broadway,42.395428,-71.142483,42.342622,-71.056967,1443.1764705882354
Sunday,Fall,Red,Alewife,Central,42.395428,-71.142483,42.365304,-71.103621,704.5985401459852
Sunday,Fall,Red,Alewife,Charles/MGH,42.395428,-71.142483,42.361187,-71.071505,978.2893772893775
Sunday,Fall,Red,Alewife,Davis,42.395428,-71.142483,42.39674,-71.121815,176.75547445255458
Sunday,Fall,Red,Alewife,Downtown Crossing,42.395428,-71.142483,42.355517999999996,-71.060225,1202.4558823529414
Sunday,Fall,Red,Alewife,Fields Corner,42.395428,-71.142483,42.299993,-71.062021,2114.567164179104
Sunday,Fall,Red,Alewife,Harvard,42.395428,-71.142483,42.373362,-71.118956,469.68613138686135
Sunday,Fall,Red,Alewife,JFK/UMass,42.395428,-71.142483,42.320418,-71.052287,1735.978260869565
Sunday,Fall,Red,Alewife,JFK/UMass,42.395428,-71.142483,42.320632,-71.052514,1731.6390977443612
Sunday,Fall,Red,Alewife,Kendall/MIT,42.395428,-71.142483,42.362355,-71.085605,750.3774834437086
Sunday,Fall,Red,Alewife,North Quincy,42.395428,-71.142483,42.27577,-71.030194,2236.906474820144
Sunday,Fall,Red,Alewife,Park Street,42.395428,-71.142483,42.356395,-71.062424,1099.1318681318683
Sunday,Fall,Red,Alewife,Porter,42.395428,-71.142483,42.3884,-71.119149,303.4379562043796
Sunday,Fall,Red,Alewife,Quincy Adams,42.395428,-71.142483,42.233391,-71.007153,2832.877697841727
Sunday,Fall,Red,Alewife,Quincy Center,42.395428,-71.142483,42.251809,-71.005409,2638.6402877697847
Sunday,Fall,Red,Alewife,Savin Hill,42.395428,-71.142483,42.310603,-71.053678,1864.5454545454547
Sunday,Fall,Red,Alewife,Shawmut,42.395428,-71.142483,42.293126,-71.065738,2234.3984962406016
Sunday,Fall,Red,Alewife,South Station,42.395428,-71.142483,42.352271,-71.055242,1296.4264705882354
Sunday,Fall,Red,Alewife,Wollaston,42.395428,-71.142483,42.266762,-71.020542,2435.856115107914
Sunday,Fall,Red,Andrew,Alewife,42.330154,-71.057655,42.395428,-71.142483,1708.8439024390243
Sunday,Fall,Red,Andrew,Ashmont,42.330154,-71.057655,42.284508,-71.063833,763.7986577181207
Sunday,Fall,Red,Andrew,Braintree,42.330154,-71.057655,42.207424,-71.001645,1527.3028169014085
Sunday,Fall,Red,Andrew,Broadway,42.330154,-71.057655,42.342622,-71.056967,117.04199475065619
Sunday,Fall,Red,Andrew,Central,42.330154,-71.057655,42.365379,-71.103554,931.737400530504
Sunday,Fall,Red,Andrew,Charles/MGH,42.330154,-71.057655,42.361263,-71.071602,635.7241379310345
Sunday,Fall,Red,Andrew,Davis,42.330154,-71.057655,42.39674,-71.121815,1617.989051094891
Sunday,Fall,Red,Andrew,Downtown Crossing,42.330154,-71.057655,42.355517999999996,-71.060225,374.6931216931217
Sunday,Fall,Red,Andrew,Fields Corner,42.330154,-71.057655,42.299993,-71.062021,459.8924731182795
Sunday,Fall,Red,Andrew,Harvard,42.330154,-71.057655,42.373362,-71.118956,1237.9266304347818
Sunday,Fall,Red,Andrew,JFK/UMass,42.330154,-71.057655,42.320418,-71.052287,103.48167539267016
Sunday,Fall,Red,Andrew,JFK/UMass,42.330154,-71.057655,42.320632,-71.052514,103.89673913043478
Sunday,Fall,Red,Andrew,Kendall/MIT,42.330154,-71.057655,42.362434,-71.085591,767.3191489361699
Sunday,Fall,Red,Andrew,North Quincy,42.330154,-71.057655,42.27577,-71.030194,594.8645833333333
Sunday,Fall,Red,Andrew,Park Street,42.330154,-71.057655,42.356395,-71.062424,472.6710875331563
Sunday,Fall,Red,Andrew,Porter,42.330154,-71.057655,42.3884,-71.119149,1490.425454545455
Sunday,Fall,Red,Andrew,Quincy Adams,42.330154,-71.057655,42.233391,-71.007153,1205.9005235602094
Sunday,Fall,Red,Andrew,Quincy Center,42.330154,-71.057655,42.251809,-71.005409,1011.4764397905759
Sunday,Fall,Red,Andrew,Savin Hill,42.330154,-71.057655,42.310603,-71.053678,235.9344262295082
Sunday,Fall,Red,Andrew,Shawmut,42.330154,-71.057655,42.293126,-71.065738,618.3891891891893
Sunday,Fall,Red,Andrew,South Station,42.330154,-71.057655,42.352271,-71.055242,272.0527704485487
Sunday,Fall,Red,Andrew,Wollaston,42.330154,-71.057655,42.266762,-71.020542,803.7591623036649
Sunday,Fall,Red,Ashmont,Alewife,42.28453,-71.063725,42.395428,-71.142483,2573.2252252252247
Sunday,Fall,Red,Ashmont,Andrew,42.28453,-71.063725,42.330154,-71.057655,788.802139037433
Sunday,Fall,Red,Ashmont,Broadway,42.28453,-71.063725,42.342622,-71.056967,928.342245989305
Sunday,Fall,Red,Ashmont,Central,42.28453,-71.063725,42.365379,-71.103554,1746.005434782609
Sunday,Fall,Red,Ashmont,Charles/MGH,42.28453,-71.063725,42.361263,-71.071602,1447.3097826086955
Sunday,Fall,Red,Ashmont,Davis,42.28453,-71.063725,42.39674,-71.121815,2448.287878787878
Sunday,Fall,Red,Ashmont,Downtown Crossing,42.28453,-71.063725,42.355517999999996,-71.060225,1186.637837837838
Sunday,Fall,Red,Ashmont,Fields Corner,42.28453,-71.063725,42.299935,-71.061945,234.67021276595753
Sunday,Fall,Red,Ashmont,Harvard,42.28453,-71.063725,42.373362,-71.118956,2055.9672131147545
Sunday,Fall,Red,Ashmont,JFK/UMass,42.28453,-71.063725,42.320637,-71.052473,607.4171122994653
Sunday,Fall,Red,Ashmont,Kendall/MIT,42.28453,-71.063725,42.362434,-71.085591,1579.8743169398904
Sunday,Fall,Red,Ashmont,Park Street,42.28453,-71.063725,42.356395,-71.062424,1284.6032608695652
Sunday,Fall,Red,Ashmont,Porter,42.28453,-71.063725,42.3884,-71.119149,2322.3383458646617
